org,aft
http://ja.dbpedia.org/resource/新京,http://ja.dbpedia.org/resource/新京
http://dbpedia.org/resource/Bilge_keel,http://dbpedia.org/resource/Bilge_keel
http://dbpedia.org/resource/Xinhua_News_Agency,http://dbpedia.org/resource/Xinhua_News_Agency
http://dbpedia.org/resource/Watercraft,http://dbpedia.org/resource/Watercraft
http://dbpedia.org/resource/Hull_(watercraft),http://dbpedia.org/resource/Hull_(watercraft)
http://dbpedia.org/resource/Rigging,http://dbpedia.org/resource/Rigging
http://dbpedia.org/resource/4th_century_BC,http://dbpedia.org/resource/4th_century_BC
http://dbpedia.org/resource/Yamamoto_Hōsui,http://dbpedia.org/resource/Yamamoto_Hōsui
http://ja.dbpedia.org/resource/大屯山,http://ja.dbpedia.org/resource/大屯山
http://dbpedia.org/resource/Le_Figaro,http://dbpedia.org/resource/Le_Figaro
http://dbpedia.org/resource/Wakayama_Prefecture,http://dbpedia.org/resource/Wakayama_Prefecture
"http://dbpedia.org/resource/Shimoina_District,_Nagano","http://dbpedia.org/resource/Shimoina_District,_Nagano"
http://dbpedia.org/resource/Shigeho_Tanaka,http://dbpedia.org/resource/Shigeho_Tanaka
http://dbpedia.org/resource/Zengakuren,http://dbpedia.org/resource/Zengakuren
http://ja.dbpedia.org/resource/成城中学校・高等学校,http://ja.dbpedia.org/resource/成城中学校・高等学校
http://dbpedia.org/resource/Kinugawa_Onsen,http://dbpedia.org/resource/Kinugawa_Onsen
http://dbpedia.org/resource/Shimada_(hairstyle),http://dbpedia.org/resource/Shimada_(hairstyle)
http://ja.dbpedia.org/resource/内藤新宿,http://ja.dbpedia.org/resource/内藤新宿
http://ja.dbpedia.org/resource/小島定吉,http://ja.dbpedia.org/resource/小島定吉
http://ja.dbpedia.org/resource/関野雄,http://ja.dbpedia.org/resource/関野雄
http://ru.dbpedia.org/resource/Возвращение_государственной_власти_Императору,http://ru.dbpedia.org/resource/Возвращение_государственной_власти_Императору
http://dbpedia.org/resource/Momotarō,http://dbpedia.org/resource/Momotarō
http://dbpedia.org/resource/Japanese_battleship_Satsuma,http://dbpedia.org/resource/Japanese_battleship_Satsuma
http://de.dbpedia.org/resource/Stapellauf,http://dbpedia.org/resource/Ceremonial_ship_launching
http://ja.dbpedia.org/resource/大久保利武,http://ja.dbpedia.org/resource/大久保利武
http://dbpedia.org/resource/Rabaul,http://dbpedia.org/resource/Rabaul
http://ja.dbpedia.org/resource/柳原_(足立区),http://ja.dbpedia.org/resource/柳原_(足立区)
http://ja.dbpedia.org/resource/不老町_(横浜市),http://ja.dbpedia.org/resource/不老町_(横浜市)
http://dbpedia.org/resource/Bertrand_Russell,http://dbpedia.org/resource/Bertrand_Russell
http://dbpedia.org/resource/Katsura_Tarō,http://dbpedia.org/resource/Katsura_Tarō
http://dbpedia.org/resource/Osaka_University_of_Health_and_Sport_Sciences,http://dbpedia.org/resource/Osaka_University_of_Health_and_Sport_Sciences
http://ja.dbpedia.org/resource/東京大学運動会,http://ja.dbpedia.org/resource/東京大学運動会
http://ja.dbpedia.org/resource/加藤橘夫,http://ja.dbpedia.org/resource/加藤橘夫
http://dbpedia.org/resource/Sakuma_Shōzan,http://dbpedia.org/resource/Sakuma_Shōzan
http://dbpedia.org/resource/Bansho_Shirabesho,http://dbpedia.org/resource/Bansho_Shirabesho
http://dbpedia.org/resource/Genrō,http://dbpedia.org/resource/Genrō
http://dbpedia.org/resource/Collecting,http://dbpedia.org/resource/Collecting
http://ja.dbpedia.org/resource/永井道雄,http://ja.dbpedia.org/resource/永井道雄
http://dbpedia.org/resource/Haruhiko_Nishi,http://dbpedia.org/resource/Haruhiko_Nishi
http://dbpedia.org/resource/Diplomacy,http://dbpedia.org/resource/Diplomacy
http://de.dbpedia.org/resource/Tsuko_Nakamura,http://de.dbpedia.org/resource/Tsuko_Nakamura
http://de.dbpedia.org/resource/Generalstab,http://de.dbpedia.org/resource/Generalstab
http://dbpedia.org/resource/Deportation,http://dbpedia.org/resource/Deportation
http://dbpedia.org/resource/Corporal_punishment,http://dbpedia.org/resource/Corporal_punishment
http://dbpedia.org/resource/July_21,http://dbpedia.org/resource/July_21
"http://dbpedia.org/resource/Chichibu,_Saitama","http://dbpedia.org/resource/Chichibu,_Saitama"
http://dbpedia.org/resource/Japanese_submarine_I-1,http://dbpedia.org/resource/Japanese_submarine_I-1
http://dbpedia.org/resource/Big_Ben,http://dbpedia.org/resource/Big_Ben
http://dbpedia.org/resource/Kichijōji,http://dbpedia.org/resource/Kichijōji
"http://dbpedia.org/resource/Musashino,_Tokyo","http://dbpedia.org/resource/Musashino,_Tokyo"
http://dbpedia.org/resource/Institute_of_technology,http://dbpedia.org/resource/Institute_of_technology
http://dbpedia.org/resource/Wheat,http://dbpedia.org/resource/Wheat
http://ja.dbpedia.org/resource/高山義三,http://ja.dbpedia.org/resource/高山義三
"http://dbpedia.org/resource/Fushimi-ku,_Kyoto","http://dbpedia.org/resource/Fushimi-ku,_Kyoto"
http://dbpedia.org/resource/Century,http://dbpedia.org/resource/Century
http://ja.dbpedia.org/resource/東京農業教育専門学校_(旧制),http://ja.dbpedia.org/resource/東京農業教育専門学校_(旧制)
http://dbpedia.org/resource/Targum,http://dbpedia.org/resource/Targum
http://dbpedia.org/resource/Red_Guards,http://dbpedia.org/resource/Red_Guards
http://dbpedia.org/resource/Asakusa,http://dbpedia.org/resource/Asakusa
"http://dbpedia.org/resource/Kamaishi,_Iwate","http://dbpedia.org/resource/Kamaishi,_Iwate"
http://ja.dbpedia.org/resource/伊藤乙次郎,http://ja.dbpedia.org/resource/伊藤乙次郎
"http://dbpedia.org/resource/Hiki_District,_Saitama","http://dbpedia.org/resource/Hiki_District,_Saitama"
"http://dbpedia.org/resource/Iizuka,_Fukuoka","http://dbpedia.org/resource/Iizuka,_Fukuoka"
http://dbpedia.org/resource/Hanshan_Deqing,http://dbpedia.org/resource/Hanshan_Deqing
http://dbpedia.org/resource/Imperial_Japanese_Navy,http://dbpedia.org/resource/Imperial_Japanese_Navy
http://ja.dbpedia.org/resource/多芸郡,http://ja.dbpedia.org/resource/多芸郡
http://dbpedia.org/resource/Mino_Province,http://dbpedia.org/resource/Mino_Province
http://ja.dbpedia.org/resource/箕原勉,http://ja.dbpedia.org/resource/箕原勉
http://dbpedia.org/resource/Yevgeny_Yevtushenko,http://dbpedia.org/resource/Yevgeny_Yevtushenko
http://ja.dbpedia.org/resource/岡野義三郎,http://ja.dbpedia.org/resource/岡野義三郎
http://dbpedia.org/resource/Sunlight,http://dbpedia.org/resource/Sunlight
http://dbpedia.org/resource/L'Ami_du_peuple,http://dbpedia.org/resource/L'Ami_du_peuple
http://dbpedia.org/resource/Pen,http://dbpedia.org/resource/Pen
http://ja.dbpedia.org/resource/目黒町_(東京府),http://ja.dbpedia.org/resource/目黒町_(東京府)
http://de.dbpedia.org/resource/Ebara-gun_(Tokio),http://de.dbpedia.org/resource/Ebara-gun_(Tokio)
"http://dbpedia.org/resource/Kamo_District,_Shizuoka","http://dbpedia.org/resource/Kamo_District,_Shizuoka"
http://dbpedia.org/resource/The_Gazette_(band),http://dbpedia.org/resource/The_Gazette_(band)
http://ja.dbpedia.org/resource/川崎巨泉,http://ja.dbpedia.org/resource/川崎巨泉
http://ja.dbpedia.org/resource/淡島寒月,http://ja.dbpedia.org/resource/淡島寒月
http://dbpedia.org/resource/Neanderthal,http://dbpedia.org/resource/Neanderthal
http://ja.dbpedia.org/resource/高畑誠一,http://ja.dbpedia.org/resource/高畑誠一
http://dbpedia.org/resource/Tokyo_Medical_University,http://dbpedia.org/resource/Tokyo_Medical_University
http://dbpedia.org/resource/Sakurajima,http://dbpedia.org/resource/Sakurajima
http://dbpedia.org/resource/Katori_Shrine,http://dbpedia.org/resource/Katori_Shrine
http://ja.dbpedia.org/resource/鹿久居島,http://ja.dbpedia.org/resource/鹿久居島
http://dbpedia.org/resource/United_States_Secretary_of_State,http://dbpedia.org/resource/United_States_Secretary_of_State
http://dbpedia.org/resource/Robert_Lansing,http://dbpedia.org/resource/Robert_Lansing
http://dbpedia.org/resource/Women's_college,http://dbpedia.org/resource/Women's_college
http://dbpedia.org/resource/Federigo_Enriques,http://dbpedia.org/resource/Federigo_Enriques
http://dbpedia.org/resource/Menu,http://dbpedia.org/resource/Menu
http://dbpedia.org/resource/Masataro_Sawayanagi,http://dbpedia.org/resource/Masataro_Sawayanagi
http://dbpedia.org/resource/Jacques_de_Molay,http://dbpedia.org/resource/Jacques_de_Molay
http://ja.dbpedia.org/resource/伊東屋,http://ja.dbpedia.org/resource/伊東屋
http://ja.dbpedia.org/resource/都美,http://ja.dbpedia.org/resource/都美
http://ja.dbpedia.org/resource/眞鍋嘉一郎,http://ja.dbpedia.org/resource/眞鍋嘉一郎
"http://dbpedia.org/resource/Shinonome,_Tokyo","http://dbpedia.org/resource/Shinonome,_Tokyo"
http://dbpedia.org/resource/Fusō-class_battleship,http://dbpedia.org/resource/Fusō-class_battleship
http://dbpedia.org/resource/European_Atomic_Energy_Community,http://dbpedia.org/resource/European_Atomic_Energy_Community
http://fr.dbpedia.org/resource/Organisation_européenne_de_coopération_économique,http://fr.dbpedia.org/resource/Organisation_européenne_de_coopération_économique
http://dbpedia.org/resource/Toni_Kroos,http://dbpedia.org/resource/Toni_Kroos
http://dbpedia.org/resource/Institute_of_Developing_Economies,http://dbpedia.org/resource/Institute_of_Developing_Economies
http://ja.dbpedia.org/resource/武者小路公秀,http://ja.dbpedia.org/resource/武者小路公秀
http://dbpedia.org/resource/Izu_Peninsula,http://dbpedia.org/resource/Izu_Peninsula
"http://dbpedia.org/resource/Takayama,_Gifu","http://dbpedia.org/resource/Takayama,_Gifu"
"http://dbpedia.org/resource/Shirakawa,_Gifu_(village)","http://dbpedia.org/resource/Shirakawa,_Gifu_(village)"
"http://dbpedia.org/resource/Yao,_Osaka","http://dbpedia.org/resource/Yao,_Osaka"
http://dbpedia.org/resource/Hida-Furukawa_Station,http://dbpedia.org/resource/Hida-Furukawa_Station
http://ja.dbpedia.org/resource/三日町_(八戸市),http://ja.dbpedia.org/resource/三日町_(八戸市)
http://dbpedia.org/resource/Mount_Norikura,http://dbpedia.org/resource/Mount_Norikura
http://ja.dbpedia.org/resource/付知町,http://ja.dbpedia.org/resource/付知町
"http://dbpedia.org/resource/Gero,_Gifu","http://dbpedia.org/resource/Gero,_Gifu"
"http://dbpedia.org/resource/Miura,_Kanagawa","http://dbpedia.org/resource/Miura,_Kanagawa"
http://dbpedia.org/resource/Harrison_Fisher,http://dbpedia.org/resource/Harrison_Fisher
http://dbpedia.org/resource/Saint_Petersburg,http://dbpedia.org/resource/Saint_Petersburg
http://ja.dbpedia.org/resource/公明新聞,http://ja.dbpedia.org/resource/公明新聞
http://dbpedia.org/resource/Asian_Games,http://dbpedia.org/resource/Asian_Games
http://dbpedia.org/resource/Seijo_Gakuen_Education_Institute,http://dbpedia.org/resource/Seijo_Gakuen_Education_Institute
http://dbpedia.org/resource/Head_teacher,http://dbpedia.org/resource/Head_teacher
http://dbpedia.org/resource/Louis_Figuier,http://dbpedia.org/resource/Louis_Figuier
http://ja.dbpedia.org/resource/横井時敬,http://ja.dbpedia.org/resource/横井時敬
http://dbpedia.org/resource/Zhejiang,http://dbpedia.org/resource/Zhejiang
http://ja.dbpedia.org/resource/秋山恒太郎,http://ja.dbpedia.org/resource/秋山恒太郎
http://ja.dbpedia.org/resource/JAバンク,http://ja.dbpedia.org/resource/JAバンク
http://dbpedia.org/resource/Engaku-ji,http://dbpedia.org/resource/Engaku-ji
http://dbpedia.org/resource/Kamakura,http://dbpedia.org/resource/Kamakura
http://dbpedia.org/resource/Ushinosuke_Mori,http://dbpedia.org/resource/Ushinosuke_Mori
http://dbpedia.org/resource/Masanobu_Tsuji,http://dbpedia.org/resource/Masanobu_Tsuji
http://ja.dbpedia.org/resource/ダイイチ_(帯広市),http://ja.dbpedia.org/resource/ダイイチ_(帯広市)
http://dbpedia.org/resource/Bricklayer,http://dbpedia.org/resource/Bricklayer
http://ja.dbpedia.org/resource/渋沢元治,http://ja.dbpedia.org/resource/渋沢元治
http://ja.dbpedia.org/resource/千駄木,http://ja.dbpedia.org/resource/千駄木
http://dbpedia.org/resource/Japanese_cruiser_Yūbari,http://dbpedia.org/resource/Japanese_cruiser_Yūbari
"http://ru.dbpedia.org/resource/Кая,_Сэйдзи","http://ru.dbpedia.org/resource/Кая,_Сэйдзи"
http://dbpedia.org/resource/Central_America,http://dbpedia.org/resource/Central_America
http://dbpedia.org/resource/Japan_Academy,http://dbpedia.org/resource/Japan_Academy
http://dbpedia.org/resource/Oaxaca_City,http://dbpedia.org/resource/Oaxaca_City
http://dbpedia.org/resource/Oaxaca,http://dbpedia.org/resource/Oaxaca
http://dbpedia.org/resource/Asama_Maru,http://dbpedia.org/resource/Asama_Maru
http://ja.dbpedia.org/resource/内田信也,http://ja.dbpedia.org/resource/内田信也
http://dbpedia.org/resource/Johann_Friedrich_Blumenbach,http://dbpedia.org/resource/Johann_Friedrich_Blumenbach
http://dbpedia.org/resource/Mumbai,http://dbpedia.org/resource/Mumbai
http://ja.dbpedia.org/resource/巖谷立太郎,http://ja.dbpedia.org/resource/巖谷立太郎
http://dbpedia.org/resource/Buddhism_in_Japan,http://dbpedia.org/resource/Buddhism_in_Japan
http://dbpedia.org/resource/Gissi,http://dbpedia.org/resource/Gissi
http://dbpedia.org/resource/Steam_turbine,http://dbpedia.org/resource/Steam_turbine
http://dbpedia.org/resource/West_Coast_of_the_United_States,http://dbpedia.org/resource/West_Coast_of_the_United_States
http://ja.dbpedia.org/resource/警保局,http://ja.dbpedia.org/resource/警保局
http://dbpedia.org/resource/Ontario,http://dbpedia.org/resource/Ontario
http://ja.dbpedia.org/resource/谷川雁,http://ja.dbpedia.org/resource/谷川雁
http://dbpedia.org/resource/Daily_Sketch,http://dbpedia.org/resource/Daily_Sketch
http://dbpedia.org/resource/Cambodia,http://dbpedia.org/resource/Cambodia
"http://dbpedia.org/resource/Cornwall,_Ontario","http://dbpedia.org/resource/Cornwall,_Ontario"
http://dbpedia.org/resource/McDonald's,http://dbpedia.org/resource/McDonald's
http://ja.dbpedia.org/resource/金剛代艦型戦艦,http://ja.dbpedia.org/resource/金剛代艦型戦艦
http://dbpedia.org/resource/Mie_University,http://dbpedia.org/resource/Mie_University
http://dbpedia.org/resource/Meiji_University,http://dbpedia.org/resource/Meiji_University
http://dbpedia.org/resource/United_Nations_University,http://dbpedia.org/resource/United_Nations_University
http://ja.dbpedia.org/resource/荒尾精,http://ja.dbpedia.org/resource/荒尾精
http://dbpedia.org/resource/Winnipeg,http://dbpedia.org/resource/Winnipeg
http://dbpedia.org/resource/Philippines,http://dbpedia.org/resource/Philippines
http://dbpedia.org/resource/Kyorin_University,http://dbpedia.org/resource/Kyorin_University
http://ja.dbpedia.org/resource/佐藤タイジ,http://ja.dbpedia.org/resource/佐藤タイジ
http://fr.dbpedia.org/resource/École_Yunmen,http://fr.dbpedia.org/resource/École_Yunmen
http://dbpedia.org/resource/Crux,http://dbpedia.org/resource/Crux
http://ja.dbpedia.org/resource/高島善哉,http://ja.dbpedia.org/resource/高島善哉
http://dbpedia.org/resource/Chengguan_(monk),http://dbpedia.org/resource/Chengguan_(monk)
http://ja.dbpedia.org/resource/日本医学会,http://ja.dbpedia.org/resource/日本医学会
http://zh.dbpedia.org/resource/曼陀罗仙,http://zh.dbpedia.org/resource/曼陀罗仙
http://dbpedia.org/resource/Japan_National_Press_Club,http://dbpedia.org/resource/Japan_National_Press_Club
http://dbpedia.org/resource/The_Nikkei,http://dbpedia.org/resource/The_Nikkei
http://ja.dbpedia.org/resource/日本橋本石町,http://ja.dbpedia.org/resource/日本橋本石町
http://ja.dbpedia.org/resource/桑木厳翼,http://ja.dbpedia.org/resource/桑木厳翼
http://dbpedia.org/resource/Steam_(software),http://dbpedia.org/resource/Steam_(software)
http://dbpedia.org/resource/Linden_Museum,http://dbpedia.org/resource/Linden_Museum
http://ja.dbpedia.org/resource/東京倶楽部,http://ja.dbpedia.org/resource/東京倶楽部
http://de.dbpedia.org/resource/Yūji_Shibata,http://de.dbpedia.org/resource/Yūji_Shibata
http://ja.dbpedia.org/resource/安藤広太郎,http://ja.dbpedia.org/resource/安藤広太郎
http://dbpedia.org/resource/Arisugawa-no-miya,http://dbpedia.org/resource/Arisugawa-no-miya
http://ja.dbpedia.org/resource/広瀬進一,http://ja.dbpedia.org/resource/広瀬進一
http://dbpedia.org/resource/Battle_of_Stalingrad,http://dbpedia.org/resource/Battle_of_Stalingrad
http://ja.dbpedia.org/resource/須原屋,http://ja.dbpedia.org/resource/須原屋
http://ja.dbpedia.org/resource/島町_(大阪市),http://ja.dbpedia.org/resource/島町_(大阪市)
http://dbpedia.org/resource/Father,http://dbpedia.org/resource/Father
http://ja.dbpedia.org/resource/飯塚浩二,http://ja.dbpedia.org/resource/飯塚浩二
http://ja.dbpedia.org/resource/政治的暴力行為防止法案,http://ja.dbpedia.org/resource/政治的暴力行為防止法案
http://dbpedia.org/resource/Sahara,http://dbpedia.org/resource/Sahara
http://dbpedia.org/resource/Kōno_Togama,http://dbpedia.org/resource/Kōno_Togama
http://ja.dbpedia.org/resource/菊地昌典,http://ja.dbpedia.org/resource/菊地昌典
http://ja.dbpedia.org/resource/宮澤俊義,http://ja.dbpedia.org/resource/宮澤俊義
http://dbpedia.org/resource/Kitaro_Nishida,http://dbpedia.org/resource/Kitaro_Nishida
http://dbpedia.org/resource/Takakusu_Junjiro,http://dbpedia.org/resource/Takakusu_Junjiro
"http://dbpedia.org/resource/British_Embassy,_Tokyo","http://dbpedia.org/resource/British_Embassy,_Tokyo"
http://dbpedia.org/resource/Pachinko,http://dbpedia.org/resource/Pachinko
http://ja.dbpedia.org/resource/高橋偵造,http://ja.dbpedia.org/resource/高橋偵造
http://ja.dbpedia.org/resource/中上川彦次郎,http://ja.dbpedia.org/resource/中上川彦次郎
http://ja.dbpedia.org/resource/中川英造,http://ja.dbpedia.org/resource/中川英造
http://dbpedia.org/resource/Hokuriku_Main_Line,http://dbpedia.org/resource/Hokuriku_Main_Line
